,Name,address,latitude,longitude
143,Пиросмани,"Театральная ул., 30",54.717749988063,20.498990025604
144,Ростерхит,"ул. Горького, 152",54.740820003087,20.505290031668
145,Ростерхит,"Ленинский просп., 28",54.712060016911,20.507539985938
146,Gelateria Italiana,"Юбилейная ул., 18",54.718463529374,20.537880136995
147,Ростерхит,"ул. Профессора Баранова, 1",54.721635198699,20.512596672719
148,Ростерхит,"ул. Дмитрия Донского, 1",54.717760004437,20.493919980011
149,Тридевятое королевство,"ул. Профессора Баранова, 1, этаж 1",54.721635198699,20.512596672719
150,Пышка,"ул. Профессора Баранова, 1, этаж 1",54.721635198699,20.512596672719
151,Рыба зовёт!,"ул. Согласия, 44",54.749840020551,20.488250041608
152,Сквер,"наб. Генерала Карбышева, 14",54.705170008682,20.52096997412
153,Sweet & Salty,"ул. Черняховского, 4А",54.718769981861,20.502660041909
154,Зеленка,"ул. Черняховского, 15, лит.Б, Калининград",54.721700001844,20.513440007583
155,Ростерхит,"ул. Александра Невского, 137Б",54.741820006045,20.531759998077
156,Ростерхит,"ул. Профессора Баранова, 1, подъезд 2, этаж 1",54.721635198699,20.512596672719
157,Ростерхит,"просп. Мира, 58",54.721079992466,20.482740029917
158,Шаверма,"ул. Новый Вал, 31А",54.699649980618,20.509860012918
159,Перекусъ,"ул. Генерала Челнокова, 39Б",54.744621720371,20.482513668527
160,Ростерхит,"ул. Александра Невского, 28",54.72672998194,20.528010018416
161,Блин да Кофе,"Красная ул., 139А",54.73844000359,20.471250033226
162,Суши Мастер,"ул. Петра Панина, 2А, корп. 1, Ленинградский район, микрорайон Сельма",54.746374611273,20.495284654887
163,Ростерхит,"Калязинская ул., 1А",54.725540003146,20.506150014934
164,Mattiburger,"ул. Александра Невского, 10",54.723099989222,20.528359962873
165,Пекарня Konigsbacker,"ул. Генерала Челнокова, 11",54.738030002796,20.486049959662
166,Black White,"ул. Александра Невского, 53",54.731740013106,20.530760037029
167,Ростерхит,"ул. Горького, 160, Траттория ""Пармезан""",54.742009981881,20.504010031234
168,Буфет,"Театральная ул., 30, этаж 2",54.717749988063,20.498990025604
169,Бонапарт,"Юбилейная ул., 18, этаж 2",54.718463529374,20.537880136995
170,Кинобар Киносфера,"ул. Юрия Маточкина, 2А, Ленинградский район, микрорайон Сельма, КАФЕ ПИЦЦЕРИЯ ""ПЕПЕРОНЧИНО""",54.740950006405,20.488560004387
