,Name,address,latitude,longitude
295,Подружки,"Летняя ул., 68",54.670570015288,20.485900007415
296,Алека,"Советский просп., 38",54.72682000358,20.49519000598
297,Стрижка Express,"ул. Боткина, 2А",54.716760001479,20.524170017114
298,Secret krasoty,"ул. Боткина, 2А",54.716760001479,20.524170017114
299,Secret krasoty,"ул. Александра Невского, 51Б, этаж цокольный",54.731120003728,20.53015997658
300,Амплуа,"ул. Ульяны Громовой, 39",54.668069986938,20.500770006562
301,Салон красоты Студия 22,"ул. Генделя, 8, этаж цокольный",54.722029997372,20.496619958662
302,Причесон,"ул. Партизана Железняка, 19, этаж 2",54.729219993916,20.538780009625
303,Ирис,"ул. Юрия Гагарина, 13, этаж 1",54.717089997007,20.540229995055
304,Масал,"ул. Маршала Борзова, 97, этаж цокольный",54.735940017149,20.459019998302
305,Парикмахерская,"Юбилейная ул., 6",54.71805264968,20.538572100888
306,Клеопатра,"Интернациональная ул., 53",54.669739997326,20.506940009308
307,Victory,"Советский просп., 26",54.724919993768,20.497699966886
308,Парикмахерская,"Нарвская ул., 115",54.742839999843,20.498119984054
309,Marmin,"ул. Белинского, 42",54.716150008475,20.439640032332
310,Парикмахер,"ул. Дзержинского, 116, Калининград",54.685980018548,20.532840006302
311,Алёнушка,"Интернациональная ул., 30, этаж 1",54.668830016008,20.501130009303
312,Колорит,"Космическая ул., 8",54.715410012154,20.501230005408
313,Ника,"Артиллерийская ул., 63, этаж цокольный",54.732020010581,20.548330014827
314,Фэмэли,"Артиллерийская ул., 56",54.731020007623,20.550490031275
315,Шарм,"Московский просп., 46",54.708910013879,20.502410009737
316,Hair Studio,"Московский просп., 40, офис 007, этаж цокольный",54.709370012725,20.502689965303
317,РиоГранд,"Московский просп., 14Б, этаж 1",54.710019987407,20.497229993575
318,Салон красоты,"ул. Карла Маркса, 61",54.724600014614,20.467069978112
319,Bazar Shop,"ул. Профессора Баранова, 40, ТРЦ Европа, -1 этаж",54.718599996864,20.499109970638
320,Solingen,"Московский просп., 14Б",54.710019987407,20.497229993575
321,Парикмахерская,"ул. Карла Маркса, 59",54.72468001988,20.467410031924
322,Парикмахерская № 7,"ул. Генерала Челнокова, 11, этаж 1",54.738030002796,20.486049959662
323,Стриж&ка,"ул. Карла Маркса, 61",54.724600014614,20.467069978112
324,Bazar Shop,"ул. Профессора Баранова, 40, ТРЦ Европа, -1 этаж",54.718599996864,20.499109970638
325,Solingen,"Московский просп., 14Б",54.710019987407,20.497229993575
326,Парикмахерская,"ул. Карла Маркса, 59",54.72468001988,20.467410031924
327,Парикмахерская № 7,"ул. Генерала Челнокова, 11, этаж 1",54.738030002796,20.486049959662
328,Стриж&ка,"ул. Генерала Соммера, 10",54.715610004363,20.50585002662
329,O'kay,"Космическая ул., 4",54.71781000249,20.588610004908
330,Клеопатра,"ул. Профессора Баранова, 40",54.718599996864,20.499109970638
331,Solingen,"Береговая ул., 20",54.652119979566,20.331100002085
332,Mix me,"Интернациональная ул., 57",54.669969996749,20.507630007578
333,Карнавал,"ул. Некрасова, 3",54.734322327957,20.529090290497
334,Шарм39,"Батальная ул., 70",54.67481000101,20.499139977851
335,Маркиза,"ул. Генерал-Лейтенанта Озерова, 16",54.725160009565,20.500289974967
336,Queens lab,"ул. Генерала Челнокова, 38",54.742399991836,20.487150000635
337,BeYOUtiful,"Киевская ул., 52, этаж цокольный",54.682149991711,20.481950035543
338,Розовый кот,"ул. Ульяны Громовой, 127",54.663120012108,20.503260018538
339,Лилу,"Батальный пер., 4, этаж 2",54.676159990335,20.501290019835
340,Салон красоты,"ул. Александра Невского, 49А, район Ленинградский",54.729410011661,20.529109975569
341,Школа-студия Алены Меркуловой,"Пролетарская ул., 37",54.71480001915,20.512799965457
342,Фабрика грёз,"ул. Горького, 104",54.735509983606,20.509519959106
343,Подстригалочка,"Великолукская ул., 2",54.681900001449,20.480819987357
344,Ревье,"ул. Карла Маркса, 62",54.72624001779,20.472700018656
