,Name,address,latitude,longitude
207,Банк Санкт-Петербург,"ул. Дзержинского, 79",54.684640003687,20.53500002275
208,Альфа-Банк,"ул. Некрасова, 18, этаж 1",54.735639986925,20.527199991293
209,Сбербанк,"ул. Кутузова, 39",54.715770014895,20.46188996195
210,Сбербанк,"Озёрная ул., 5",54.741280001933,20.430910028718
211,Банк Санкт-Петербург,"ул. Горького, 162В",54.744089993063,20.502210017528
212,Сбербанк,"ул. Генерала Челнокова, 11, этаж 1",54.738030002796,20.486049959662
213,Энерготрансбанк,"Печатная ул., 21Б",54.672599986509,20.480559980721
214,Сбербанк,"ул. Дзержинского, 35, этаж 1",54.695809979316,20.52589995811
215,Сбербанк,"Минусинская ул., 16",54.677680006566,20.47552002616
216,Сбербанк,"ул. Генерал-Лейтенанта Озерова, 47А, этаж 1",54.724889986555,20.508829960836
217,Энерготрансбанк,"Минусинская ул., 16",54.677680006566,20.47552002616
218,БКС Банк,"Клиническая ул., 83А",54.719599999822,20.52240001062
219,Сбербанк,"ул. Профессора Баранова, 30, ТЦ ""Эпицентр""",54.72121,20.5093
220,ВТБ,"Озёрная ул., 1А",54.735839979134,20.508889975263
221,Энерготрансбанк,"Батальная ул., 62А, этаж 1",54.674719979369,20.500089982757
222,"Локо-Банк, банкомат","ул. Профессора Баранова, 30, ТЦ ""Эпицентр""",54.72121,20.5093
223,Морской банк,"Озёрная ул., 1А",54.735839979134,20.508889975263
224,ВТБ,"Батальная ул., 62А, этаж 1",54.674719979369,20.500089982757
225,"Локо-Банк, банкомат","ул. Александра Невского, 14",54.724160006607,20.527320020146
226,Морской банк,"площадь Победы, 4А, этаж 1",54.721149981358,20.501139983768
227,ВТБ,"ул. Генерала Челнокова, 21",54.739491653146,20.485866119023
228,"Газпромбанк, банкомат","ул. Сергеева, 4, этаж 1",54.715100007465,20.515740001814
229,Энерготрансбанк,"ул. Согласия, 1",54.740520014772,20.493240040025
230,Банк Открытие,"ул. Куйбышева, 2",54.725338067564,20.537351035001
231,ВТБ,"ул. Фрунзе, 17",54.713280002919,20.520620029662
232,ВТБ,"ул. Горького, 2",54.721559982152,20.509249978005
233,Кузнецкбизнесбанк,"ул. Горького, 148",54.739550019027,20.505590019983
234,МТС Банк,"Ленинский просп., 30, этаж 1",54.71121000811,20.508229984207
235,СМП Банк,"Нарвская ул., 46, этаж 1",54.731740013106,20.498129958519
236,Почта банк,"Туркменская ул., 1",54.729080016133,20.475959992258
237,Тинькофф,"бул. Любови Шевцовой, 1, магазин Виктория",54.67139,20.50276
238,Банк Санкт-Петербург,"ул. Олега Кошевого, 37А, Бесконтактное обслуживание NFC. На входе возле касс",54.668919995739,20.512929968775
239,Энерготрансбанк,"ул. Кирова, 24, этаж 1",54.72624001779,20.489919968178
240,ВТБ,"Театральная ул., 30",54.717749988063,20.498990025604
241,Банк Санкт-Петербург,"ул. Сергеева, 8",54.716629998161,20.51698002057
242,Газпромбанк,"Машиностроительная ул., 60",54.67925002085,20.502619976412
243,Банкомат Сбербанка России,"Красная ул., 142, этаж 1",54.737830010586,20.474150004086
244,Сбербанк,"площадь Калинина, 28",54.694689989413,20.501509960974
245,Сбербанк,"просп. Мира, 72А",54.720960005522,20.480220010728
246,Сбербанк,"Интернациональная ул., 59А",54.669789995379,20.508710015802
247,Банк ВТБ,"ул. Сергеева, 8",54.716629998161,20.51698002057
248,Транскапиталбанк,"Машиностроительная ул., 60",54.67925002085,20.502619976412
249,Сбербанк,"Красная ул., 142, этаж 1",54.737830010586,20.474150004086
250,Сбербанк,"площадь Калинина, 28",54.694689989413,20.501509960974
251,Сбербанк,"просп. Мира, 72А",54.720960005522,20.480220010728
252,Сбербанк,"Интернациональная ул., 59А",54.669789995379,20.508710015802
253,Банк ВТБ,"Зелёная ул., 76",54.739340010443,20.503569981318
254,Транскапиталбанк,"Интернациональная ул., 30, этаж 1",54.668830016008,20.501130009303
255,Сбербанк,"ул. Черняховского, 15А",54.720159994774,20.508389994739
256,Сбербанк,"Интернациональная ул., 76, этаж 1",54.668819999634,20.510259997337
257,Сбербанк,"ул. Александра Невского, 90",54.74057998729,20.535590024914
258,Сбербанк,"Автомобильная ул., 18Б",54.675539980957,20.492079984626
259,Банк Открытие,"Автомобильная ул., 22, Бесконтактное обслуживание NFC. Внести - рубли, евро и доллары США. Справа от входа",54.70907,20.50928
260,Сбербанк,"ул. Александра Невского, 137Б, Спар, этаж 1",54.741820006045,20.531759998077
261,Сбербанк,"ул. Горького, 18",54.725199991244,20.509730009599
262,Банк Санкт-Петербург,"ул. Вернадского, 9",54.734250015921,20.472200038131
263,ВТБ,"ул. Каштановая Аллея, 15Б",54.751904115224,20.449417010921
264,ВТБ,"5-я Причальная ул., 1",54.697260006656,20.467080036396
265,Сбербанк,"ул. Шевченко, 3, офис банка Калининград-Плаза",54.711729979474,20.510550011187
266,Энерготрансбанк,"Солнечный бул., 1",54.704580006518,20.517649986091
267,Сбербанк,"Пролетарская ул., 55Б",54.717300005591,20.512599973247
268,Альфа-Банк,"ул. Александра Невского, 52",54.731200008994,20.531450035298
269,Энерготрансбанк,"ул. Генерал-Лейтенанта Захарова, 2",54.735120015561,20.472200038131
270,"Сбербанк, банкомат","Красная ул., 142, этаж 1",54.737830010586,20.474150004086
271,Сбербанк,"ул. Генерала Челнокова, 25, ОО На Сельме Калининград, филиал № 7806 г",54.739720978712,20.48585383158
272,Сбербанк,"ул. Генерал-Лейтенанта Захарова, 2",54.735120015561,20.472200038131
273,ВТБ,"Красная ул., 142, этаж 1",54.737830010586,20.474150004086
274,ВТБ,"ул. Генерала Челнокова, 25, ОО На Сельме Калининград, филиал № 7806 г",54.739720978712,20.48585383158
275,Сбербанк,"Театральная ул., 30",54.717749988063,20.498990025604
276,ВТБ,"Красная ул., 142, Супермаркет «Виктория»",54.737830010586,20.474150004086
277,ВТБ,"ул. Горького, 55",54.72119997941,20.592480013423
278,Райффайзенбанк,"Уральская ул., 18, этаж 1",54.724629979918,20.502070039745
279,Тинькофф,"ул. Горького, 104, напротив входа у колонны, этаж 1",54.735509983606,20.509519959106
280,"Энерготрансбанк, банкомат","просп. Мира, 63",54.720630009994,20.473179966432
281,Энерготрансбанк,"Советский просп., 107",54.738049993635,20.478159990384
282,Банк Санкт-Петербург,"Ленинский просп., 32",54.710470011789,20.507809967039
283,Энерготрансбанк,"Московский просп., 12",54.710129999886,20.496179992564
284,Кузнецкбизнесбанк,"Батальная ул., 75А",54.675180020125,20.511010010033
285,Сбербанк России,"ул. Профессора Баранова, 34, этаж 1",54.721149981358,20.506389988822
286,"Сбербанк, банкомат","бул. Любови Шевцовой, 1А, офис банка Калининград - Южный",54.671590009086,20.501580033685
287,Сбербанк,"ул. Горького, 55, ТЦ Две пятерки",54.72119997941,20.592480013423
288,"Сбербанк России, банкомат","Летняя ул., 3",54.678660018686,20.489319991548
